Date,EPS,Revenue
2024-05-07,-0.24,14.77
2024-03-11,-0.28,14.8
2023-11-07,-0.51,15.08
2023-08-07,-0.27,15.19
2023-05-08,-0.31,13.37
2023-03-06,-0.24,14.08
2022-11-07,-0.3,11.97
2022-08-08,-0.28,12.27
2022-05-09,-0.22,13.19
2022-02-28,-0.23,12.31
2021-11-08,-0.23,12.15
2021-08-09,-0.11,11.72
2021-05-05,-0.24,7.34
2021-03-11,-1.21,7.35
2020-11-05,-0.21,5.88
2020-08-07,-0.64,1.57
2020-05-08,-0.41,2.61
2020-03-12,-0.53,2.26
2019-11-12,-0.45,0.83
2019-08-07,-0.57,0.65
2019-05-10,-0.45,0.49
2019-03-07,-0.42,0.5
2018-11-07,-0.38,0.5
2018-08-07,-0.37,0.65
2018-05-08,-0.4,0.34
2018-03-08,-0.44,0.5
2017-11-07,-0.54,523.0
2017-08-08,-0.64,0.4
2017-05-05,-0.58,0.48
2017-03-10,-0.52,0.51
2016-11-09,-0.39,0.48
2016-08-09,-0.46,0.44
2016-05-10,-0.44,458.0
2016-03-10,-0.43,0.44
2015-11-10,-0.47,0.43
2015-08-10,-0.45,0.46
2015-05-15,-0.35,0.43
2015-03-10,-0.37,0.51
2014-11-12,-0.48,0.14
2014-08-28,-2.1,0.1
